,timestamp,wspd_db,wdir_db,pres_db,rhum_db,prcp_db
4867,1687053600,9.3,75.0,1010.9,,
4868,1687078800,,,,71.0,0.0
4869,1687089600,,,,67.0,0.0
4870,1687093200,,,,66.0,0.0
4871,1687096800,,,,70.0,3.4
4872,1687104000,11.1,189.0,1007.0,,
4873,1687111200,11.1,210.0,1007.3,,
4874,1687118400,11.1,231.0,1008.0,,
4875,1687125600,,,,95.0,0.0
4876,1687140000,,,,96.0,0.0
4877,1687143600,13.0,229.0,1009.7,,
4878,1687147200,14.8,228.0,1010.1,,
4879,1687150800,14.8,230.0,1010.5,,
4880,1687154400,,,,87.0,0.0
4881,1687158000,18.5,231.0,1011.2,,
4882,1687168800,,,,58.0,0.0
4883,1687183200,18.5,214.0,1010.6,51.0,0.0
4884,1687215600,,,,84.0,0.0
4885,1687244400,13.0,141.0,1007.4,,
4886,1687248000,,,,84.0,0.3
4887,1687255200,14.8,184.0,1006.6,,
4888,1687276800,,,,60.0,0.0
4889,1687312800,11.1,222.0,1012.9,,
4890,1687334400,,,,70.0,0.2
4891,1687356000,,,,50.0,0.2
4892,1687359600,,,,51.0,0.0
4893,1687363200,16.7,230.0,1016.8,,
4894,1687395600,,,,89.0,0.0
4895,1687406400,7.4,298.0,1019.0,93.0,0.0
4896,1687438800,13.0,341.0,1018.4,,
4897,1687442400,,,,46.0,0.0
4898,1687453200,13.0,23.0,1018.9,,
4899,1687460400,,,,72.0,0.0
4900,1687464000,,,,79.0,0.0
4901,1687471200,,,,81.0,0.0
4902,1687474800,,,,86.0,0.0
4903,1687478400,,,,87.0,0.0
4904,1687482000,,,,88.0,0.0
4905,1687543200,14.8,240.0,1023.4,54.0,0.0
4906,1687546800,13.0,238.0,1023.7,,
4907,1687557600,11.1,235.0,1024.1,,
4908,1687593600,13.0,243.0,1024.5,69.0,0.0
4909,1687611600,,,,53.0,0.0
4910,1687629600,,,,61.0,0.0
4911,1687633200,,,,67.0,0.0
4912,1687644000,7.4,157.0,1019.6,,
4913,1687658400,9.3,149.0,1017.7,,
4914,1687683600,13.0,177.0,1014.5,,
4915,1687705200,,,,39.0,0.0
4916,1687726800,,,,67.0,0.0
4917,1687730400,,,,71.0,0.0
4918,1687737600,,,,81.0,0.0
4919,1687752000,13.0,261.0,1018.1,,
4920,1687831200,,,,84.0,0.0
4921,1687845600,,,,77.0,0.0
4922,1687849200,,,,70.0,0.0
4923,1687852800,13.0,259.0,1021.6,63.0,0.0
4924,1687867200,16.7,253.0,1020.7,56.0,0.0
4925,1687878000,18.5,253.0,1019.6,59.0,0.0
4926,1687906800,13.0,234.0,1018.6,,
4927,1687914000,,,,91.0,0.0
4928,1687917600,,,,92.0,0.0
4929,1687942800,,,,72.0,0.0
4930,1687975200,,,,69.0,0.0
4931,1687982400,11.1,243.0,1015.9,,
4932,1688004000,11.1,271.0,1014.7,,
4933,1688007600,,,,96.0,0.3
4934,1688018400,,,,91.0,0.2
4935,1688050800,14.8,326.0,1016.6,,
4936,1688058000,,,,52.0,0.0
4937,1688090400,,,,82.0,0.0
4938,1688097600,7.4,274.0,1015.0,,
4939,1688101200,9.3,263.0,1014.8,79.0,0.0
4940,1688115600,18.5,237.0,1013.5,,
4941,1688119200,22.2,231.0,1013.0,,
4942,1688130000,,,,66.0,0.0
4943,1688137200,24.1,223.0,1010.0,74.0,0.0
4944,1688140800,,,,78.0,0.0
4945,1688151600,,,,85.0,0.0
4946,1688158800,,,,90.0,0.3
4947,1688180400,,,,92.0,0.2
4948,1688191200,,,,80.0,0.1
4949,1688194800,20.4,287.0,1005.2,,
4950,1688202000,24.1,285.0,1005.4,,
4951,1688259600,,,,83.0,0.0
4952,1688281200,16.7,272.0,1011.9,64.0,0.0
4953,1688306400,,,,44.0,0.0
4954,1688360400,,,,81.0,0.0
4955,1688364000,18.5,260.0,1011.3,,
4956,1688382000,,,,55.0,0.0
4957,1688392800,31.5,255.0,1009.9,,
4958,1688396400,29.6,257.0,1009.8,,
4959,1688400000,29.6,259.0,1009.6,,
4960,1688418000,,,,74.0,0.0
4961,1688425200,16.7,249.0,1011.6,,
4962,1688443200,,,,86.0,0.0
4963,1688450400,,,,77.0,0.0
4964,1688454000,,,,73.0,0.0
4965,1688468400,18.5,239.0,1010.1,,
4966,1688482800,9.3,232.0,1009.0,,
4967,1688486400,9.3,225.0,1008.3,,
4968,1688500800,,,,96.0,2.5
4969,1688508000,13.0,294.0,1007.0,,
4970,1688515200,,,,94.0,2.8
4971,1688547600,20.4,281.0,1010.6,65.0,0.0
4972,1688576400,18.5,266.0,1013.0,,
4973,1688587200,11.1,255.0,1014.6,,
4974,1688601600,9.3,243.0,1015.7,,
4975,1688626800,14.8,233.0,1016.4,,
4976,1688644800,,,,50.0,0.0
4977,1688666400,,,,58.0,0.0
4978,1688684400,,,,78.0,0.0
4979,1688691600,7.4,152.0,1016.8,81.0,0.0
4980,1688702400,5.5,116.0,1016.5,,
4981,1688706000,,,,77.0,0.0
4982,1688727600,,,,38.0,0.0
4983,1688731200,14.8,155.0,1015.7,,
4984,1688752800,14.8,116.0,1014.0,,
4985,1688767200,13.0,109.0,1013.7,,
4986,1688770800,13.0,114.0,1013.6,,
4987,1688774400,,,,76.0,0.0
4988,1688781600,13.0,118.0,1013.2,79.0,0.0
4989,1688792400,,,,77.0,0.0
4990,1688832000,13.0,188.0,1016.5,,
4991,1688842800,,,,80.0,0.0
4992,1688889600,,,,69.0,1.7
4993,1688911200,,,,61.0,0.0
4994,1688914800,16.7,210.0,1019.6,,
4995,1688922000,,,,64.0,0.0
4996,1688929200,13.0,212.0,1019.8,,
4997,1688932800,11.1,212.0,1020.2,,
4998,1688947200,9.3,222.0,1020.6,,
4999,1688950800,,,,92.0,0.0
5000,1688958000,9.3,221.0,1020.8,,
5001,1688961600,9.3,221.0,1020.9,,
5002,1688968800,,,,83.0,0.0
5003,1688979600,,,,61.0,0.0
5004,1688986800,20.4,208.0,1019.6,56.0,0.0
5005,1688994000,,,,56.0,0.0
5006,1688997600,,,,57.0,0.0
5007,1689012000,16.7,198.0,1016.1,,
5008,1689015600,16.7,193.0,1015.8,,
5009,1689055200,16.7,227.0,1010.4,,
5010,1689062400,18.5,235.0,1010.2,,
5011,1689076800,,,,58.0,0.0
5012,1689080400,24.1,233.0,1009.0,56.0,0.0
5013,1689116400,,,,90.0,0.0
5014,1689145200,18.5,255.0,1011.3,,
5015,1689170400,,,,53.0,0.0
5016,1689210000,11.1,243.0,1015.0,,
5017,1689213600,,,,94.0,0.0
5018,1689217200,11.1,241.0,1015.2,,
5019,1689224400,11.1,245.0,1015.7,90.0,0.0
5020,1689238800,,,,65.0,0.0
5021,1689249600,,,,56.0,0.0
5022,1689256800,22.2,252.0,1015.9,,
5023,1689264000,,,,63.0,0.0
5024,1689267600,16.7,246.0,1015.9,,
5025,1689296400,,,,90.0,0.0
5026,1689310800,9.3,169.0,1013.8,,
5027,1689339600,22.2,155.0,1005.1,73.0,0.2
5028,1689343200,24.1,161.0,1004.0,,
5029,1689346800,,,,77.0,0.0
5030,1689361200,,,,88.0,0.0
5031,1689382800,,,,90.0,0.0
5032,1689393600,,,,91.0,0.0
5033,1689397200,18.5,203.0,1000.9,87.0,0.0
5034,1689411600,,,,67.0,0.2
5035,1689426000,38.9,222.0,1000.3,58.0,0.1
5036,1689433200,33.3,225.0,1000.9,,
5037,1689436800,,,,59.0,0.0
5038,1689451200,25.9,224.0,1002.6,77.0,0.0
5039,1689469200,,,,86.0,0.0
5040,1689472800,,,,86.0,0.0
5041,1689487200,,,,74.0,0.0
5042,1689519600,,,,56.0,0.0
5043,1689526800,22.2,242.0,1012.1,,
5044,1689552000,,,,91.0,0.0
5045,1689580800,,,,68.0,0.0
5046,1689588000,,,,60.0,0.1
5047,1689591600,,,,56.0,0.0
5048,1689602400,,,,49.0,0.0
5049,1689613200,18.5,262.0,1019.3,,
5050,1689631200,7.4,249.0,1020.8,,
5051,1689634800,7.4,250.0,1021.0,,
5052,1689649200,,,,92.0,0.0
5053,1689660000,5.5,245.0,1020.2,,
5054,1689681600,11.1,231.0,1017.7,,
5055,1689706800,,,,69.0,0.0
5056,1689714000,,,,78.0,0.0
5057,1689728400,9.3,234.0,1014.6,,
5058,1689735600,9.3,243.0,1014.5,,
5059,1689742800,11.1,257.0,1014.8,92.0,0.0
5060,1689753600,,,,74.0,0.0
5061,1689764400,,,,60.0,0.0
5062,1689804000,,,,83.0,0.0
5063,1689832800,,,,77.0,0.0
5064,1689858000,,,,41.0,0.0
5065,1689883200,,,,70.0,0.0
5066,1689937200,,,,52.0,0.2
5067,1689948000,,,,53.0,0.0
5068,1689966000,9.3,269.0,1014.3,,
5069,1689980400,7.4,242.0,1014.3,,
5070,1689987600,,,,89.0,0.1
5071,1689998400,11.1,226.0,1013.2,,
5072,1690020000,22.2,224.0,1011.1,,
5073,1690041600,22.2,211.0,1008.3,,
5074,1690048800,22.2,213.0,1007.0,,
5075,1690063200,,,,89.0,1.6
5076,1690077600,,,,91.0,0.2
5077,1690106400,,,,63.0,0.0
5078,1690128000,,,,61.0,0.0
5079,1690135200,18.5,242.0,1003.8,,
5080,1690167600,,,,96.0,0.0
5081,1690174800,,,,94.0,0.0
5082,1690189200,13.0,345.0,1004.2,,
5083,1690203600,18.5,7.0,1006.5,,
5084,1690207200,18.5,11.0,1006.8,,
5085,1690210800,,,,67.0,0.0
5086,1690225200,,,,75.0,0.0
5087,1690236000,9.3,15.0,1009.2,,
5088,1690243200,,,,91.0,0.0
5089,1690254000,,,,95.0,0.0
5090,1690268400,,,,79.0,0.0
5091,1690272000,13.0,315.0,1010.7,,
5092,1690275600,,,,62.0,0.0
5093,1690304400,,,,55.0,0.0
5094,1690329600,7.4,270.0,1013.4,,
5095,1690344000,7.4,260.0,1013.5,,
5096,1690365600,,,,48.0,0.0
5097,1690369200,,,,46.0,0.0
5098,1690383600,,,,53.0,0.0
5099,1690405200,14.8,197.0,1007.5,,
5100,1690412400,18.5,213.0,1005.8,,
5101,1690437600,20.4,242.0,1003.0,91.0,0.0
5102,1690441200,22.2,247.0,1003.2,,
5103,1690462800,24.1,255.0,1003.1,74.0,0.0
5104,1690473600,,,,76.0,0.1
5105,1690477200,,,,76.0,0.1
5106,1690498800,13.0,242.0,1004.8,,
5107,1690538400,,,,71.0,0.0
5108,1690542000,18.5,248.0,1006.5,,
5109,1690570800,,,,75.0,0.0
5110,1690581600,,,,85.0,0.0
5111,1690588800,,,,90.0,0.0
5112,1690592400,13.0,227.0,1005.6,,
5113,1690617600,,,,72.0,0.2
5114,1690624800,22.2,252.0,1005.8,62.0,0.0
5115,1690660800,16.7,249.0,1008.3,,
5116,1690664400,13.0,252.0,1008.7,,
5117,1690668000,13.0,244.0,1009.0,79.0,0.0
5118,1690707600,,,,61.0,0.0
5119,1690714800,27.8,254.0,1010.8,61.0,0.0
5120,1690718400,25.9,252.0,1010.7,,
5121,1690743600,,,,84.0,0.1
5122,1690790400,,,,82.0,0.0
5123,1690801200,,,,72.0,0.0
5124,1690819200,,,,71.0,0.2
5125,1690830000,18.5,254.0,1001.9,,
5126,1690837200,,,,86.0,0.0
5127,1690851600,,,,94.0,0.0
5128,1690876800,,,,70.0,0.0
5129,1690891200,,,,57.0,0.0
5130,1690934400,,,,90.0,1.0
5131,1690959600,,,,78.0,0.3
5132,1690981200,20.4,215.0,986.0,,
5133,1690988400,14.8,231.0,985.8,,
5134,1691013600,20.4,296.0,992.0,,
5135,1691020800,,,,92.0,0.0
5136,1691031600,16.7,309.0,999.3,94.0,0.0
5137,1691035200,16.7,314.0,1000.4,92.0,0.0
5138,1691053200,,,,64.0,0.0
5139,1691056800,16.7,330.0,1005.0,,
5140,1691067600,18.5,330.0,1006.9,54.0,0.0
5141,1691074800,14.8,327.0,1007.8,,
5142,1691096400,9.3,306.0,1012.2,,
5143,1691100000,,,,85.0,0.0
5144,1691110800,,,,93.0,0.0
5145,1691118000,11.1,309.0,1014.8,95.0,0.0
5146,1691121600,11.1,313.0,1015.3,,
5147,1691146800,14.8,323.0,1017.6,,
5148,1691168400,,,,67.0,0.0
5149,1691175600,,,,76.0,0.0
5150,1691186400,5.5,259.0,1017.6,,
5151,1691204400,7.4,211.0,1013.9,,
5152,1691244000,16.7,73.0,1001.9,88.0,0.9
5153,1691283600,,,,90.0,0.0
5154,1691290800,20.4,306.0,1014.7,,
5155,1691294400,18.5,307.0,1015.1,,
5156,1691301600,20.4,312.0,1015.9,,
5157,1691319600,,,,59.0,0.0
5158,1691355600,11.1,291.0,1019.7,,
5159,1691370000,,,,97.0,0.0
5160,1691377200,,,,99.0,0.0
5161,1691380800,,,,97.0,0.0
5162,1691388000,,,,88.0,0.0
5163,1691406000,18.5,288.0,1019.4,,
5164,1691420400,18.5,276.0,1018.8,,
5165,1691427600,,,,56.0,0.0
5166,1691449200,,,,83.0,0.0
5167,1691452800,11.1,262.0,1017.4,,
5168,1691474400,,,,89.0,0.0
5169,1691478000,,,,84.0,0.0
5170,1691481600,14.8,254.0,1016.2,,
5171,1691492400,16.7,242.0,1015.3,,
5172,1691496000,16.7,241.0,1015.1,,
5173,1691517600,11.1,243.0,1013.6,,
5174,1691535600,,,,97.0,0.0
5175,1691539200,,,,96.0,0.0
5176,1691542800,9.3,283.0,1015.3,,
5177,1691553600,,,,92.0,0.0
5178,1691557200,,,,90.0,0.0
5179,1691568000,9.3,290.0,1018.0,67.0,0.0
5180,1691582400,,,,50.0,0.0
5181,1691586000,11.1,275.0,1019.0,,
5182,1691589600,,,,53.0,0.0
5183,1691596800,,,,57.0,0.0
5184,1691611200,,,,79.0,0.0
5185,1691614800,7.4,201.0,1020.2,86.0,0.0
5186,1691618400,,,,89.0,0.0
5187,1691622000,7.4,197.0,1020.5,,
5188,1691647200,7.4,161.0,1020.2,81.0,0.0
5189,1691668800,,,,56.0,0.0
5190,1691672400,14.8,194.0,1018.5,,
5191,1691679600,,,,57.0,0.0
5192,1691686800,14.8,184.0,1018.0,,
5193,1691712000,,,,92.0,0.0
5194,1691726400,,,,94.0,0.0
5195,1691755200,22.2,230.0,1017.5,,
5196,1691766000,22.2,225.0,1016.7,,
5197,1691769600,,,,67.0,0.0
5198,1691780400,14.8,213.0,1016.4,,
5199,1691798400,11.1,218.0,1015.8,,
5200,1691802000,,,,91.0,0.0
5201,1691827200,,,,71.0,0.0
5202,1691838000,,,,63.0,0.0
5203,1691845200,27.8,233.0,1013.2,,
5204,1691852400,,,,63.0,0.1
5205,1691859600,20.4,232.0,1013.1,,
5206,1691874000,14.8,223.0,1014.4,,
5207,1691888400,13.0,216.0,1014.5,,
5208,1691895600,,,,95.0,0.0
5209,1691924400,,,,62.0,0.1
5210,1691942400,,,,61.0,0.0
5211,1691960400,11.1,204.0,1013.6,,
5212,1691964000,,,,86.0,0.0
5213,1691967600,11.1,191.0,1013.3,,
5214,1692010800,,,,73.0,0.0
5215,1692032400,,,,76.0,0.0
5216,1692036000,,,,80.0,0.2
5217,1692046800,,,,89.0,0.0
5218,1692075600,9.3,246.0,1014.5,,
5219,1692082800,11.1,256.0,1015.5,82.0,0.0
5220,1692104400,14.8,253.0,1016.5,,
5221,1692108000,14.8,254.0,1016.5,,
5222,1692111600,,,,56.0,0.0
5223,1692118800,,,,61.0,0.0
5224,1692126000,,,,73.0,0.0
5225,1692129600,7.4,213.0,1019.0,,
5226,1692158400,,,,94.0,0.0
5227,1692169200,9.3,10.0,1021.5,79.0,0.0
5228,1692183600,9.3,59.0,1020.9,,
5229,1692194400,,,,50.0,0.0
5230,1692201600,,,,55.0,0.0
5231,1692234000,,,,93.0,0.0
5232,1692237600,11.1,56.0,1020.8,,
5233,1692255600,,,,79.0,0.0
5234,1692262800,16.7,87.0,1020.2,,
5235,1692266400,16.7,87.0,1020.0,,
5236,1692273600,,,,51.0,0.0
5237,1692280800,,,,50.0,0.0
5238,1692291600,,,,61.0,0.0
5239,1692302400,,,,81.0,0.0
5240,1692306000,,,,86.0,0.0
5241,1692309600,,,,88.0,0.0
5242,1692316800,,,,92.0,0.0
5243,1692320400,13.0,64.0,1016.7,,
5244,1692324000,13.0,70.0,1016.2,95.0,0.0
5245,1692352800,20.4,106.0,1014.1,,
5246,1692356400,20.4,105.0,1013.7,,
5247,1692370800,18.5,113.0,1011.6,,
5248,1692385200,14.8,104.0,1009.9,,
5249,1692396000,13.0,136.0,1008.9,,
5250,1692403200,13.0,168.0,1008.8,,
5251,1692435600,,,,65.0,0.0
5252,1692446400,25.9,228.0,1014.9,,
5253,1692471600,,,,74.0,0.0
5254,1692475200,,,,79.0,0.0
5255,1692478800,,,,84.0,0.0
5256,1692514800,,,,82.0,0.1
5257,1692525600,,,,63.0,0.0
5258,1692547200,,,,56.0,0.0
5259,1692576000,7.4,236.0,1024.1,,
5260,1692594000,,,,94.0,0.0
5261,1692615600,,,,55.0,0.0
5262,1692626400,,,,49.0,0.0
5263,1692655200,9.3,223.0,1021.6,,
5264,1692658800,11.1,221.0,1021.4,,
5265,1692673200,,,,97.0,0.0
5266,1692680400,11.1,233.0,1020.6,,
5267,1692727200,,,,60.0,0.0
5268,1692738000,,,,76.0,0.0
5269,1692741600,7.4,260.0,1021.1,,
5270,1692763200,5.5,265.0,1020.9,,
5271,1692766800,,,,92.0,0.0
5272,1692774000,,,,79.0,0.0
5273,1692784800,,,,60.0,0.0
5274,1692788400,,,,55.0,0.0
5275,1692795600,9.3,232.0,1019.2,,
5276,1692817200,9.3,164.0,1018.1,,
5277,1692828000,,,,83.0,0.0
5278,1692831600,7.4,130.0,1016.5,,
5279,1692835200,,,,85.0,0.0
5280,1692849600,3.7,126.0,1014.2,,
5281,1692860400,5.5,239.0,1013.4,,
5282,1692874800,,,,59.0,0.0
5283,1692889200,11.1,250.0,1010.0,,
5284,1692900000,,,,76.0,0.4
5285,1692914400,,,,85.0,0.0
5286,1692921600,13.0,332.0,1010.7,80.0,0.0
5287,1692928800,13.0,331.0,1010.7,,
5288,1692936000,11.1,326.0,1010.8,,
5289,1692939600,11.1,328.0,1010.8,,
5290,1692950400,11.1,308.0,1010.5,,
5291,1692957600,13.0,293.0,1010.2,,
5292,1692964800,,,,47.0,0.0
5293,1692993600,,,,81.0,0.0
5294,1692997200,9.3,233.0,1008.9,,
5295,1693015200,,,,96.0,0.0
5296,1693040400,,,,69.0,0.0
5297,1693058400,,,,60.0,0.4
5298,1693065600,,,,66.0,0.0
5299,1693108800,9.3,275.0,1009.4,,
5300,1693116000,13.0,286.0,1009.7,,
5301,1693119600,14.8,292.0,1009.8,83.0,0.0
5302,1693123200,,,,76.0,0.0
5303,1693159200,11.1,286.0,1011.7,,
5304,1693166400,,,,78.0,0.0
5305,1693173600,,,,85.0,0.0
5306,1693177200,9.3,284.0,1013.6,,
5307,1693180800,,,,93.0,0.0
5308,1693184400,,,,94.0,0.0
5309,1693195200,7.4,297.0,1014.2,,
5310,1693206000,11.1,325.0,1014.6,,
5311,1693242000,11.1,322.0,1014.6,,
5312,1693245600,,,,65.0,0.0
5313,1693267200,5.5,293.0,1014.8,,
5314,1693278000,5.5,282.0,1014.1,,
5315,1693281600,5.5,282.0,1014.0,,
5316,1693288800,7.4,288.0,1013.8,,
5317,1693292400,,,,77.0,0.0
5318,1693299600,11.1,275.0,1013.0,,
5319,1693303200,13.0,272.0,1012.5,,
5320,1693314000,,,,54.0,0.0
5321,1693332000,,,,79.0,0.0
5322,1693335600,,,,83.0,0.0
5323,1693346400,11.1,290.0,1008.8,,
5324,1693350000,,,,90.0,0.0
5325,1693368000,,,,89.0,0.0
5326,1693371600,,,,91.0,0.0
5327,1693414800,,,,58.0,0.0
5328,1693436400,7.4,274.0,1010.1,,
5329,1693450800,5.5,250.0,1010.1,,
5330,1693454400,5.5,244.0,1010.2,,
5331,1693490400,,,,82.0,0.0
5332,1693501200,9.3,146.0,1008.7,94.0,0.0
5333,1693504800,,,,98.0,0.0
5334,1693537200,5.5,114.0,1008.3,,
5335,1693544400,,,,100.0,0.0
5336,1693558800,5.5,268.0,1010.0,,
5337,1693566000,,,,72.0,0.1
5338,1693569600,,,,67.0,0.1
5339,1693620000,,,,96.0,0.0
5340,1693666800,,,,61.0,0.0
5341,1693681200,,,,83.0,0.0
5342,1693702800,7.4,45.0,1026.7,,
5343,1693749600,,,,52.0,0.0
5344,1693792800,,,,91.0,0.0
5345,1693846800,,,,48.0,0.0
5346,1693872000,14.8,54.0,1019.3,,
5347,1693875600,13.0,52.0,1019.0,,
5348,1693879200,,,,91.0,0.0
5349,1693882800,,,,91.0,0.0
5350,1693900800,14.8,67.0,1017.6,,
5351,1693904400,,,,50.0,0.0
5352,1693911600,14.8,78.0,1016.5,44.0,0.0
5353,1693918800,16.7,81.0,1016.1,,
5354,1693922400,,,,42.0,0.0
5355,1693926000,,,,41.0,0.0
5356,1693933200,,,,55.0,0.0
5357,1693940400,9.3,72.0,1017.0,69.0,0.0
5358,1693954800,7.4,56.0,1017.8,,
5359,1693972800,7.4,8.0,1018.2,94.0,0.0
5360,1694001600,,,,45.0,0.0
5361,1694008800,7.4,63.0,1018.1,,
5362,1694041200,7.4,54.0,1019.0,,
5363,1694055600,7.4,39.0,1018.1,,
5364,1694109600,9.3,96.0,1015.6,,
5365,1694124000,,,,76.0,0.0
5366,1694167200,,,,51.0,0.0
5367,1694170800,,,,47.0,0.0
5368,1694185200,,,,46.0,0.0
5369,1694217600,3.7,156.0,1016.0,81.0,0.0
5370,1694235600,,,,89.0,0.0
5371,1694239200,3.7,140.0,1016.0,,
5372,1694260800,,,,40.0,0.0
5373,1694271600,,,,39.0,0.0
5374,1694278800,,,,51.0,0.0
5375,1694286000,5.5,110.0,1016.0,65.0,0.0
5376,1694293200,5.5,99.0,1016.2,,
5377,1694300400,,,,80.0,0.0
5378,1694318400,5.5,68.0,1015.3,,
5379,1694350800,,,,49.0,0.6
5380,1694368800,9.3,187.0,1013.3,,
5381,1694383200,9.3,189.0,1013.7,,
5382,1694404800,9.3,206.0,1013.4,,
5383,1694426400,,,,63.0,0.0
5384,1694448000,16.7,237.0,1012.4,,
5385,1694451600,14.8,236.0,1012.5,,
5386,1694458800,,,,77.0,0.0
5387,1694484000,,,,94.0,0.0
5388,1694487600,5.5,213.0,1012.8,,
5389,1694505600,,,,87.0,0.7
5390,1694516400,13.0,243.0,1013.4,,
5391,1694523600,,,,67.0,0.5
5392,1694545200,,,,94.0,0.2
5393,1694577600,14.8,351.0,1019.2,,
5394,1694581200,14.8,356.0,1019.7,,
5395,1694592000,14.8,14.0,1021.5,,
5396,1694595600,,,,67.0,0.0
5397,1694599200,,,,61.0,0.0
5398,1694613600,9.3,32.0,1021.4,,
5399,1694628000,7.4,108.0,1021.8,66.0,0.0
5400,1694635200,,,,77.0,0.0
5401,1694642400,7.4,138.0,1022.5,,
5402,1694656800,5.5,166.0,1022.1,90.0,0.0
5403,1694660400,,,,91.0,0.0
5404,1694714400,,,,68.0,0.0
5405,1694718000,7.4,159.0,1019.0,,
5406,1694721600,,,,80.0,0.0
5407,1694743200,,,,94.0,0.0
5408,1694761200,,,,83.0,0.0
5409,1694775600,11.1,165.0,1014.9,,
5410,1694786400,,,,52.0,0.0
5411,1694811600,5.5,83.0,1013.0,,
5412,1694862000,11.1,78.0,1013.3,,
5413,1694869200,13.0,74.0,1013.2,,
5414,1694872800,,,,49.0,0.0
5415,1694890800,13.0,44.0,1014.6,,
5416,1694901600,13.0,38.0,1014.7,,
5417,1694908800,,,,91.0,0.0
5418,1694916000,13.0,34.0,1013.4,,
5419,1694941200,,,,74.0,0.0
5420,1694944800,20.4,91.0,1011.6,71.0,0.0
5421,1694955600,18.5,103.0,1009.6,,
5422,1694973600,,,,90.0,0.0
5423,1694984400,9.3,139.0,1005.4,,
5424,1694991600,11.1,157.0,1004.2,,
5425,1695006000,11.1,198.0,1002.2,,
5426,1695049200,25.9,258.0,1002.1,,
5427,1695060000,18.5,252.0,1005.3,,
5428,1695074400,18.5,229.0,1008.0,,
5429,1695092400,,,,81.0,0.0
5430,1695117600,37.0,218.0,1005.1,,
5431,1695121200,38.9,220.0,1005.0,,
5432,1695128400,,,,78.0,0.0
5433,1695132000,38.9,221.0,1005.0,,
5434,1695135600,35.2,219.0,1004.9,,
5435,1695157200,29.6,209.0,1004.7,,
5436,1695164400,31.5,206.0,1004.0,84.0,0.0
5437,1695175200,31.5,205.0,1002.6,,
5438,1695182400,31.5,201.0,1001.4,,
5439,1695186000,31.5,202.0,1000.9,,
5440,1695196800,,,,79.0,0.0
5441,1695211200,,,,79.0,0.6
5442,1695218400,,,,82.0,0.1
5443,1695247200,,,,93.0,0.2
5444,1695254400,,,,95.0,0.2
5445,1695258000,9.3,237.0,995.4,96.0,0.0
5446,1695265200,,,,96.0,0.0
5447,1695279600,7.4,191.0,996.0,,
5448,1695312000,13.0,195.0,994.9,,
5449,1695322800,5.5,170.0,995.6,,
5450,1695351600,,,,100.0,0.0
5451,1695362400,5.5,267.0,999.1,,
5452,1695376800,14.8,275.0,1001.1,,
5453,1695391200,,,,58.0,0.0
5454,1695405600,,,,76.0,0.0
5455,1695412800,,,,84.0,0.0
5456,1695430800,,,,91.0,0.0
5457,1695474000,,,,54.0,0.0
5458,1695510000,11.1,168.0,1019.7,,
5459,1695524400,18.5,170.0,1018.4,,
5460,1695560400,,,,67.0,0.0
5461,1695571200,25.9,179.0,1017.1,,
5462,1695574800,,,,67.0,0.0
5463,1695592800,,,,76.0,0.0
5464,1695600000,,,,78.0,0.0
5465,1695632400,,,,74.0,0.0
5466,1695639600,,,,60.0,0.0
5467,1695672000,7.4,162.0,1020.7,84.0,0.0
5468,1695675600,,,,83.0,0.0
5469,1695693600,,,,91.0,0.0
5470,1695697200,11.1,118.0,1017.9,93.0,0.0
5471,1695700800,11.1,125.0,1017.3,,
5472,1695708000,,,,94.0,0.0
5473,1695715200,16.7,175.0,1016.2,88.0,0.8
5474,1695747600,14.8,194.0,1017.1,,
5475,1695765600,7.4,181.0,1019.0,91.0,0.0
5476,1695776400,,,,95.0,0.0
5477,1695783600,,,,97.0,0.0
5478,1695812400,,,,72.0,0.0
5479,1695816000,20.4,152.0,1012.6,,
5480,1695830400,22.2,168.0,1009.4,,
5481,1695837600,,,,76.0,0.0
5482,1695848400,25.9,207.0,1009.3,,
5483,1695870000,18.5,215.0,1012.4,,
5484,1695913200,20.4,194.0,1013.7,,
5485,1695992400,20.4,266.0,1021.0,53.0,0.0
5486,1695996000,20.4,261.0,1021.5,54.0,0.0
5487,1696014000,,,,80.0,0.0
5488,1696024800,,,,86.0,0.0
5489,1696039200,,,,96.0,0.0
5490,1696042800,3.7,166.0,1025.7,,
5491,1696057200,5.5,163.0,1026.0,,
5492,1696071600,14.8,189.0,1025.5,,
5493,1696075200,,,,62.0,0.0
5494,1696082400,18.5,188.0,1024.2,60.0,0.0
5495,1696122000,,,,87.0,0.0
5496,1696129200,13.0,180.0,1020.6,,
5497,1696143600,16.7,193.0,1020.4,89.0,0.0
5498,1696150800,,,,83.0,0.0
5499,1696154400,,,,78.0,0.0
5500,1696176000,,,,76.0,0.0
5501,1696197600,9.3,184.0,1019.5,,
5502,1696215600,5.5,173.0,1019.2,,
5503,1696237200,,,,92.0,0.1
5504,1696244400,7.4,165.0,1017.5,,
5505,1696276800,13.0,160.0,1009.7,,
5506,1696284000,16.7,215.0,1008.9,,
5507,1696298400,,,,88.0,0.0
5508,1696338000,27.8,263.0,1020.7,,
5509,1696345200,22.2,259.0,1022.0,,
5510,1696352400,,,,69.0,0.0
5511,1696370400,,,,85.0,0.0
5512,1696377600,,,,90.0,0.0
5513,1696388400,13.0,216.0,1026.6,,
5514,1696399200,13.0,213.0,1026.6,94.0,0.0
5515,1696402800,14.8,221.0,1026.8,,
